trip_id,stop_id,delay_sec
6102492-63_A_48_6302_11:50-PROJET2025-63-Semaine-72-1101100,712,
6102492-63_A_48_6302_11:50-PROJET2025-63-Semaine-72-1101100,1427,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,949,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,93,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,229,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1035,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,653,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1171,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,263,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1170,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,843,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,428,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,961,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1322,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1097,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,310,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1284,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,89,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,703,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,700,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,463,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,88,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1385,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,2916,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,915,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,102,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,341,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1129,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,731,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1271,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,1106,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,380,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,44,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,65,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,201,
6416462-33_R_99_3305_10:54-SETP2025-33-L-Ma-J-V-36,243,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,8030,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,2705,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,1404,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,336,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,1151,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,1399,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,1011,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,480,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,117,
4515167-80_A_48_8001_11:23-RESEAU2023-80-Semaine-94,2851,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3286,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3065,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3051,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3134,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3095,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3115,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3048,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3105,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3025,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,3185,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5144,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5223,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5041,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5064,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5039,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5037,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5111,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5034,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5013,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5053,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5005,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5164,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5131,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5244,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5114,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5149,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5070,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5158,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5121,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5218,
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,5228,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,417,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,663,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,550,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,590,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,194,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,54,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,414,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,502,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,426,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,1217,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,1205,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,712,
6102487-63_A_48_6302_10:10-PROJET2025-63-Semaine-72-1101100,1427,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5246,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5020,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5054,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5221,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,21543,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5250,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5251,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5069,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5150,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5115,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5245,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5025,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5046,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5082,
6366011-20_A_50_2005_10:37-SETP2025-20-Semaine-42,5059,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5020,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,21543,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5250,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5227,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5043,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5135,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5172,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5027,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5131,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5025,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,7286,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5156,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5248,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5147,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5010,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5004,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5080,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5226,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5182,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,5165,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,3035,
6261683-73_R_95_7301_12:17-PROJET2025-73-Semaine-16,3103,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7233,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7153,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7104,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7055,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7174,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7043,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7128,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7155,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,7161,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,134,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,568,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,654,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,1008,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,774,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,25,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,248,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,1,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,557,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,1281,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,67,
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,2688,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4145,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4148,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4297,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4239,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4240,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4129,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4241,
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4135,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,2962,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5246,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5054,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,21543,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5250,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5251,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5069,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5150,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5115,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5245,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5025,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5046,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5082,
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,5059,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,769,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,704,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,1181,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,1020,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,498,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,179,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,700,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,463,
6429295-15_R_99_1501_10:15-SETP2025-15-Semaine-11,2581,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,4006,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,5161,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,5142,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,5029,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,5104,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,2995,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,5121,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,5218,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,5220,
6416025-21_R_99_2104_10:11-SETP2025-21-Semaine-40,2971,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8233,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8147,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8068,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8140,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8088,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8238,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8240,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8245,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8242,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8149,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8243,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8246,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8241,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8239,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8215,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8080,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8012,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8062,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8125,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8162,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8163,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8050,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,8030,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,2705,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,1404,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,336,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,1151,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,1399,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,1011,
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,2851,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,2816,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,2653,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,488,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,540,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,563,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,807,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,916,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,2669,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,24,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,837,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,1377,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,992,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,486,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,778,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,94,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,894,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,38,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,1570,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,472,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,616,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,747,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,183,
6327189-17_R_99_1705_11:53-SETP2025-17-L-Ma-J-V-35,2712,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5026,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5173,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5134,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5118,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5158,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5121,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5218,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5116,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5105,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5002,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5091,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,5153,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4105,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4055,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4142,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4130,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4114,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4041,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4024,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4025,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4042,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4115,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4131,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4143,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4089,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4156,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4122,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4016,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4138,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4026,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4120,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4112,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4147,
6369753-42_R_95_4201_12:00-PROJET2025-42-Semaine-83,4304,
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,2997,
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,177,
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,1118,
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,154,
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,172,
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,1134,
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,621,
6452957-T1_R_57_VT102_10:27-SETP2025-L1-Semaine-04,2524,
6452957-T1_R_57_VT102_10:27-SETP2025-L1-Semaine-04,2523,
6452957-T1_R_57_VT102_10:27-SETP2025-L1-Semaine-04,2515,
6452957-T1_R_57_VT102_10:27-SETP2025-L1-Semaine-04,2509,
6452957-T1_R_57_VT102_10:27-SETP2025-L1-Semaine-04,2521,
6452957-T1_R_57_VT102_10:27-SETP2025-L1-Semaine-04,2504,
6452957-T1_R_57_VT102_10:27-SETP2025-L1-Semaine-04,2538,
5422156-75_R_97_7501_15:05-PROJET2024-75-Semaine-86-1101100,1297,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,3146,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,3239,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,3058,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,3026,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,3078,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,3023,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,3077,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4085,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4273,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4269,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4271,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4274,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4236,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4030,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4323,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4010,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4083,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4149,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4137,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4060,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4108,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4100,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4101,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4158,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,4106,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,5138,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,5136,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,5072,
6368845-09_A_50_0907_11:33-PROJET2025-09-Semaine-35,5220,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,160,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1341,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1038,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1056,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,934,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,691,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,305,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1014,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1315,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,219,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,817,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1027,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,442,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1297,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,458,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,457,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,48,
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,1124,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,2831,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,412,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,969,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,296,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,1222,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,858,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,2773,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,424,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,292,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,78,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,1052,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,351,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,744,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,366,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,951,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,1049,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,76,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,262,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,238,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,1291,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,994,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,1408,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,158,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,2921,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,1225,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,636,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,355,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,2545,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,611,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,432,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,1323,
6428427-61_A_50_6103_12:10-PROJET2025-61-Semaine-24,670,
