trip_id,stop_id,delay_sec,delay_min,arrival_time,departure_time,route_id,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,8162,0.0,0.0,10:55:00,10:55:00,80,Settimelli,43.705147,7.307327,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,8163,0.0,0.0,10:56:00,10:56:00,80,Soleil d'Or,43.705135,7.305873,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,8050,0.0,0.0,10:57:00,10:57:00,80,F.Ferry,43.705541,7.303356,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,8030,0.0,0.0,10:57:00,10:57:00,80,Col de Villefranche,43.706268,7.301438,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,2705,0.0,0.0,10:59:00,10:59:00,80,Avenue du Mont Alban,43.706719,7.298076,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,1404,0.0,0.0,11:00:00,11:00:00,80,Villa Verte,43.708856,7.297846,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,336,0.0,0.0,11:01:00,11:01:00,80,Dillies,43.709734,7.296493,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,1151,0.0,0.0,11:02:00,11:02:00,80,Castel,43.70856,7.295498,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,1399,0.0,0.0,11:03:00,11:03:00,80,Les Rochers,43.71013,7.295542,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,1011,0.0,0.0,11:04:00,11:04:00,80,Parc Boron,43.709537,7.294351,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,1457,0.0,0.0,11:06:00,11:06:00,80,Grande Corniche,43.708335,7.291983,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515182-80_A_46_8001_10:44-RESEAU2023-80-Semaine-94,2676,0.0,0.0,11:08:00,11:08:00,80,Vauban,43.708779,7.285926,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,2676,0.0,0.0,11:10:00,11:10:00,80,Vauban,43.708779,7.285926,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,1010,0.0,0.0,11:13:00,11:13:00,80,Parc Boron,43.709565,7.294475,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,329,0.0,0.0,11:14:00,11:14:00,80,Deux Corniches,43.710813,7.295181,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,1400,0.0,0.0,11:15:00,11:15:00,80,Les Rochers,43.710642,7.295399,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,195,0.0,0.0,11:16:00,11:16:00,80,Castel,43.70852,7.295528,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,337,0.0,0.0,11:17:00,11:17:00,80,Dillies,43.709576,7.296809,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,1405,0.0,0.0,11:17:00,11:17:00,80,Villa Verte,43.708962,7.297781,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,64,0.0,0.0,11:18:00,11:18:00,80,Avenue du Mont Alban,43.707055,7.297432,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515192-80_R_94_8001_11:10-RESEAU2023-80-Semaine-94,263,0.0,0.0,11:20:00,11:20:00,80,Col de Villefranche,43.705287,7.300523,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4515200-80_R_97_8001_13:00-RESEAU2023-80-Semaine-94,1152,0.0,0.0,13:00:00,13:00:00,80,Riquier,43.705211,7.290152,80,Riquier - Vauban - Le Gentilhomme - Rochambeau
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,2577,0.0,0.0,10:50:00,10:50:00,88,Vauban,43.708631,7.286194,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,1155,0.0,0.0,10:52:00,10:52:00,88,Palais des Expositions,43.708367,7.283413,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,1282,0.0,0.0,10:54:00,10:54:00,88,Passerelle du Paillon,43.712583,7.284084,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,556,0.0,0.0,10:55:00,10:55:00,88,Lycée Apollinaire,43.715174,7.282769,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,2,0.0,0.0,10:56:00,10:56:00,88,Abattoirs,43.718399,7.284448,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,249,0.0,0.0,10:57:00,10:57:00,88,Cité PLM,43.719871,7.286791,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,26,0.0,0.0,10:59:00,10:59:00,88,Pont Michel,43.722626,7.290093,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,775,0.0,0.0,11:00:00,11:00:00,88,Les Ecoles,43.725504,7.288101,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,1009,0.0,0.0,11:01:00,11:01:00,88,Parc à Fourrages,43.727078,7.285195,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,655,0.0,0.0,11:02:00,11:02:00,88,Lavoir,43.729051,7.284008,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,569,0.0,0.0,11:03:00,11:03:00,88,La Chaumière,43.73046,7.285596,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,466,0.0,0.0,11:05:00,11:05:00,88,Garigliano,43.732301,7.286593,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7073,0.0,0.0,11:08:00,11:08:00,88,Le Caroubier,43.736322,7.290432,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7256,0.0,0.0,11:11:00,11:11:00,88,Vieux Chemin de l’Abadie,43.738489,7.292285,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7082,0.0,0.0,11:12:00,11:12:00,88,Le Panto,43.741227,7.292885,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7070,0.0,0.0,11:13:00,11:13:00,88,Le Broch,43.742387,7.29311,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7041,0.0,0.0,11:15:00,11:15:00,88,La Fontaine,43.744856,7.29289,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7102,0.0,0.0,11:16:00,11:16:00,88,Le Verdaou,43.745103,7.293781,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7207,0.0,0.0,11:26:00,11:26:00,88,Le Mortier,43.751739,7.291874,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7262,0.0,0.0,11:30:00,11:30:00,88,La Tuve,43.749851,7.293374,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7238,0.0,0.0,11:35:00,11:35:00,88,Nartière Inférieure,43.749296,7.288966,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,7045,0.0,0.0,11:40:00,11:40:00,88,La Piscine,43.742794,7.287975,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523344-88_A_50_8801_14:15-RESEAU2023-88-Semaine-83-1101100,1282,0.0,0.0,14:19:00,14:19:00,88,Passerelle du Paillon,43.712583,7.284084,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523344-88_A_50_8801_14:15-RESEAU2023-88-Semaine-83-1101100,556,0.0,0.0,14:20:00,14:20:00,88,Lycée Apollinaire,43.715174,7.282769,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523345-88_A_49_8801_12:35-RESEAU2023-88-Semaine-83-1101100,2577,0.0,0.0,12:35:00,12:35:00,88,Vauban,43.708631,7.286194,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523345-88_A_49_8801_12:35-RESEAU2023-88-Semaine-83-1101100,1155,0.0,0.0,12:37:00,12:37:00,88,Palais des Expositions,43.708367,7.283413,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523345-88_A_49_8801_12:35-RESEAU2023-88-Semaine-83-1101100,1282,0.0,0.0,12:39:00,12:39:00,88,Passerelle du Paillon,43.712583,7.284084,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523345-88_A_49_8801_12:35-RESEAU2023-88-Semaine-83-1101100,556,0.0,0.0,12:40:00,12:40:00,88,Lycée Apollinaire,43.715174,7.282769,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523350-88_R_99_8801_10:10-RESEAU2023-88-Semaine-83-1101100,1024,0.0,0.0,10:42:00,10:42:00,88,Passerelle du Paillon,43.713084,7.282576,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523350-88_R_99_8801_10:10-RESEAU2023-88-Semaine-83-1101100,468,0.0,0.0,10:43:00,10:43:00,88,Gendarmerie,43.710683,7.282702,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523350-88_R_99_8801_10:10-RESEAU2023-88-Semaine-83-1101100,476,0.0,0.0,10:44:00,10:44:00,88,Jean Bouin,43.707971,7.281745,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523350-88_R_99_8801_10:10-RESEAU2023-88-Semaine-83-1101100,2583,0.0,0.0,10:47:00,10:47:00,88,Palais des Expositions,43.708089,7.284665,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523350-88_R_99_8801_10:10-RESEAU2023-88-Semaine-83-1101100,2577,0.0,0.0,10:48:00,10:48:00,88,Vauban,43.708631,7.286194,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7045,0.0,0.0,11:45:00,11:45:00,88,La Piscine,43.742794,7.287975,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7106,0.0,0.0,11:45:00,11:45:00,88,L'Eglise,43.741234,7.287792,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7142,0.0,0.0,11:46:00,11:46:00,88,Place Jules Musso,43.739681,7.287495,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7107,0.0,0.0,11:47:00,11:47:00,88,L'Eglise,43.741138,7.28792,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7046,0.0,0.0,11:47:00,11:47:00,88,La Piscine,43.742788,7.288088,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7160,0.0,0.0,11:48:00,11:48:00,88,Quartier du Château,43.744491,7.288063,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7211,0.0,0.0,11:52:00,11:52:00,88,Ophidie,43.747995,7.289647,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,32213,0.0,0.0,11:54:00,11:54:00,88,Arnauds Supérieur,43.750176,7.289653,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7205,0.0,0.0,11:55:00,11:55:00,88,La Tuve,43.749883,7.293451,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7210,0.0,0.0,11:56:00,11:56:00,88,Nartière Supérieure,43.751249,7.290366,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7204,0.0,0.0,11:57:00,11:57:00,88,La Colle,43.753182,7.287688,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7209,0.0,0.0,12:00:00,12:00:00,88,Les Ardouins,43.753051,7.291529,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7206,0.0,0.0,12:02:00,12:02:00,88,La Vierge,43.75406,7.296053,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7208,0.0,0.0,12:03:00,12:03:00,88,L'Ecole,43.752396,7.295609,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7213,0.0,0.0,12:04:00,12:04:00,88,Staou Inférieur,43.749449,7.295451,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7097,0.0,0.0,12:05:00,12:05:00,88,Le Serre,43.748509,7.294935,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7103,0.0,0.0,12:06:00,12:06:00,88,Le Verdaou,43.745,7.293884,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7042,0.0,0.0,12:07:00,12:07:00,88,La Fontaine,43.744627,7.29297,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7071,0.0,0.0,12:09:00,12:09:00,88,Le Broch,43.742292,7.293226,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7083,0.0,0.0,12:10:00,12:10:00,88,Le Panto,43.741117,7.292911,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7050,0.0,0.0,12:11:00,12:11:00,88,Vieux Chemin de l’Abadie,43.738529,7.292203,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,7072,0.0,0.0,12:12:00,12:12:00,88,Le Caroubier,43.736251,7.290413,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,641,0.0,0.0,12:15:00,12:15:00,88,L'Abadie,43.733313,7.288668,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,568,0.0,0.0,12:17:00,12:17:00,88,La Chaumière,43.730603,7.285297,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,654,0.0,0.0,12:18:00,12:18:00,88,Lavoir,43.729188,7.28384,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,1008,0.0,0.0,12:19:00,12:19:00,88,Parc à Fourrages,43.72635,7.286281,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,774,0.0,0.0,12:20:00,12:20:00,88,Les Ecoles,43.725275,7.288243,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,25,0.0,0.0,12:21:00,12:21:00,88,Pont Michel,43.722575,7.289889,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,248,0.0,0.0,12:23:00,12:23:00,88,Cité PLM,43.71975,7.286272,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,1,0.0,0.0,12:24:00,12:24:00,88,Abattoirs,43.717886,7.284703,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,2788,0.0,0.0,12:25:00,12:25:00,88,Pont Vincent Auriol,43.716299,7.283212,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,421,0.0,0.0,12:26:00,12:26:00,88,Flores,43.714739,7.28165,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,1024,0.0,0.0,12:27:00,12:27:00,88,Passerelle du Paillon,43.713084,7.282576,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,468,0.0,0.0,12:28:00,12:28:00,88,Gendarmerie,43.710683,7.282702,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,476,0.0,0.0,12:29:00,12:29:00,88,Jean Bouin,43.707971,7.281745,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,2583,0.0,0.0,12:32:00,12:32:00,88,Palais des Expositions,43.708089,7.284665,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523351-88_R_98_8801_11:45-RESEAU2023-88-Semaine-83-1101100,2577,0.0,0.0,12:33:00,12:33:00,88,Vauban,43.708631,7.286194,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523352-88_R_99_8801_15:00-RESEAU2023-88-Semaine-83-1101100,421,0.0,0.0,15:31:00,15:31:00,88,Flores,43.714739,7.28165,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523352-88_R_99_8801_15:00-RESEAU2023-88-Semaine-83-1101100,1024,0.0,0.0,15:32:00,15:32:00,88,Passerelle du Paillon,43.713084,7.282576,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523352-88_R_99_8801_15:00-RESEAU2023-88-Semaine-83-1101100,468,0.0,0.0,15:33:00,15:33:00,88,Gendarmerie,43.710683,7.282702,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523352-88_R_99_8801_15:00-RESEAU2023-88-Semaine-83-1101100,476,0.0,0.0,15:34:00,15:34:00,88,Jean Bouin,43.707971,7.281745,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523355-88_R_98_8801_13:25-RESEAU2023-88-Semaine-83-1101100,7045,0.0,0.0,13:25:00,13:25:00,88,La Piscine,43.742794,7.287975,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523355-88_R_98_8801_13:25-RESEAU2023-88-Semaine-83-1101100,421,0.0,0.0,14:07:00,14:07:00,88,Flores,43.714739,7.28165,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523355-88_R_98_8801_13:25-RESEAU2023-88-Semaine-83-1101100,1024,0.0,0.0,14:08:00,14:08:00,88,Passerelle du Paillon,43.713084,7.282576,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523355-88_R_98_8801_13:25-RESEAU2023-88-Semaine-83-1101100,468,0.0,0.0,14:09:00,14:09:00,88,Gendarmerie,43.710683,7.282702,88,La Piscine - Marojade - Place Jules Musso - Vauban
4523355-88_R_98_8801_13:25-RESEAU2023-88-Semaine-83-1101100,476,0.0,0.0,14:10:00,14:10:00,88,Jean Bouin,43.707971,7.281745,88,La Piscine - Marojade - Place Jules Musso - Vauban
4542680-44_A_50_4401_10:35-RESEAU2023-44-Semaine-89,4135,0.0,0.0,10:43:00,10:43:00,44,Place Wéry,43.667861,7.145657,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4145,0.0,0.0,10:50:00,10:50:00,44,Bourdet,43.664886,7.151336,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4148,0.0,0.0,10:51:00,10:51:00,44,Bourdet,43.664556,7.150667,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4297,0.0,0.0,10:52:00,10:52:00,44,Le Pérousin,43.665983,7.148508,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4239,0.0,0.0,10:53:00,10:53:00,44,Jean Féraud,43.666831,7.14796,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4240,0.0,0.0,10:55:00,10:55:00,44,Les Salles,43.669949,7.14651,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4129,0.0,0.0,10:56:00,10:56:00,44,Sainte-Anne,43.669333,7.145268,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4241,0.0,0.0,10:57:00,10:57:00,44,Notre-Dame de la Protection,43.668269,7.146074,44,Square Wéry - Square Bourdet
4542681-44_A_50_4401_10:50-RESEAU2023-44-Semaine-89,4135,0.0,0.0,10:58:00,10:58:00,44,Place Wéry,43.667861,7.145657,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4145,0.0,0.0,11:05:00,11:05:00,44,Bourdet,43.664886,7.151336,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4148,0.0,0.0,11:06:00,11:06:00,44,Bourdet,43.664556,7.150667,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4297,0.0,0.0,11:07:00,11:07:00,44,Le Pérousin,43.665983,7.148508,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4239,0.0,0.0,11:08:00,11:08:00,44,Jean Féraud,43.666831,7.14796,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4240,0.0,0.0,11:10:00,11:10:00,44,Les Salles,43.669949,7.14651,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4129,0.0,0.0,11:11:00,11:11:00,44,Sainte-Anne,43.669333,7.145268,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4241,0.0,0.0,11:12:00,11:12:00,44,Notre-Dame de la Protection,43.668269,7.146074,44,Square Wéry - Square Bourdet
4542682-44_A_50_4401_11:05-RESEAU2023-44-Semaine-89,4135,0.0,0.0,11:13:00,11:13:00,44,Place Wéry,43.667861,7.145657,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4145,0.0,0.0,11:20:00,11:20:00,44,Bourdet,43.664886,7.151336,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4148,0.0,0.0,11:21:00,11:21:00,44,Bourdet,43.664556,7.150667,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4297,0.0,0.0,11:22:00,11:22:00,44,Le Pérousin,43.665983,7.148508,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4239,0.0,0.0,11:23:00,11:23:00,44,Jean Féraud,43.666831,7.14796,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4240,0.0,0.0,11:25:00,11:25:00,44,Les Salles,43.669949,7.14651,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4129,0.0,0.0,11:26:00,11:26:00,44,Sainte-Anne,43.669333,7.145268,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4241,0.0,0.0,11:27:00,11:27:00,44,Notre-Dame de la Protection,43.668269,7.146074,44,Square Wéry - Square Bourdet
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,4135,0.0,0.0,11:28:00,11:28:00,44,Place Wéry,43.667861,7.145657,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4145,0.0,0.0,11:45:00,11:45:00,44,Bourdet,43.664886,7.151336,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4148,0.0,0.0,11:46:00,11:46:00,44,Bourdet,43.664556,7.150667,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4297,0.0,0.0,11:47:00,11:47:00,44,Le Pérousin,43.665983,7.148508,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4239,0.0,0.0,11:48:00,11:48:00,44,Jean Féraud,43.666831,7.14796,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4240,0.0,0.0,11:50:00,11:50:00,44,Les Salles,43.669949,7.14651,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4129,0.0,0.0,11:51:00,11:51:00,44,Sainte-Anne,43.669333,7.145268,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4241,0.0,0.0,11:52:00,11:52:00,44,Notre-Dame de la Protection,43.668269,7.146074,44,Square Wéry - Square Bourdet
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,4135,0.0,0.0,11:53:00,11:53:00,44,Place Wéry,43.667861,7.145657,44,Square Wéry - Square Bourdet
